donation_id,account_id,amount,is_revenue,close_date
0xE59F676F4648F767BBA9694810CA952C,0xB5AA18344261841BE552D3F84DC9B19F,$36.05,True,2022-05-16
0xC596382565F5EE2DCACBDD3845037010,0x9445A8EEBA0F9081475FD5FC9BE05349,$15.00,False,2022-04-15
0xF663C02BE1ADD870D6D332FC14CCA374,0xC34133D10FAAC61F3700D25B1B864BBE,$10.00,True,2022-05-31
0x610B5310F1BDF6CDE5771D90EA6CCE35,0xA37EC3B02218977859BE64506AFC5181,$0.00,True,2022-05-16
0xD756A4E0C043C00715E79DD6E1833450,0x66C9040B6EA5771B055E78983507E9CA,$10.00,True,2021-03-22
0x32F79F6D3274094B5532DFAB3D0F13AB,0x800AEC7C80836ADA761438BBC744F7C9,$25.00,False,2022-05-18
0xD2D0512F88B5EB1F76A446411A3F7C32,0x082D5A63A1CC731262F23F69DA3D966A,$50.00,True,2021-12-15
0x12AE8E5E625373D1343D3861793A17D5,0xD45CEF45B087194E87364AA993F619C9,$100.00,True,2022-07-29
0xEAFAEB0979AB7CB3ABD571829A9B75A2,0xA5CB85C493391FD300C5386815AADA97,$0.00,True,2020-06-15
0xF17B218B420DA24202A4F11B62AFC846,0x52576815EA8A926EBE54DF1CF0485148,$0.00,False,2020-07-13
0x34E59696D95752A1ED3677A5FE831FDC,0x69C1658BB03215887A749C9186C8B0EA,$100.00,True,2022-03-15
0xA35001ECE288A44CEAC824946548F189,0x717E9293ECA3F70CC2D52546F582F57F,$25.00,False,2022-12-19
0x7A6AAE70FC998142CD17F93AFD76D0B1,0xE26DBAA7424DE62C1797D1E58B9A0D70,$40.40,False,2022-05-18
0xCE2F5D58EC13E3F1DAE4922E43D9629A,0x50856A2B4C4C042ECBC9E61575F7AA3E,$20.00,True,2022-05-16
0x9E3A397716AB9C7749F69FB05A7A6B20,0x04A51C08B75A41B741FB7B816F5A151F,$80.00,True,2021-01-15
0xDF93A067766CC64915561B386D2B8423,0xED025A1A0D28C21C4F0621A909F3F7E6,$25.00,True,2022-04-01
0x60E986AB84C6DCB157B9610A4B6D24C3,0x4201F30C2ADDA300953886D1A544DE7B,$15.00,False,2022-12-15
0xC786DC1C1CFEA204FCB5D29B9B7CA32B,0xD525444F870719C82256CD8076C700D3,$68.04,True,2020-03-16
0xCED379C53B23A2118A21BE5A15FB1503,0x800AEC7C80836ADA761438BBC744F7C9,$10.00,False,2023-07-31
0xCD6285F083E09ECC8EE93A5233CAEEA7,0xD34FE50ED1B96D1C9D2308CD86F13530,$15.00,True,2021-01-20
0x35D54F2AC7F339ADBDF34FC8FECCD415,0xB407BEC47947E6738677E093AD460EA6,$15.00,True,2021-03-13
0x35040BC876B01C904318C70AFBC1B1E3,0x92B51E8E6376EC01F65C3957CC71829D,$50.00,False,2020-06-25
0x64A680A310475EDB0341E47C7C660380,0x87EFCA2A917F9502B046B4D226716263,$10.00,True,2022-05-16
0xBB30946BBB53A69B28351CD3B3C309E7,0x9DC8E8321C23E624D1DC521A820E6991,$50.00,True,2020-04-23
0xCC863DEA2EE95FAED1CB3E1CA44D5517,0xBF3629995D4A0310FC5EF7DF395BFB40,$61.80,True,2022-01-26
0xA742511094F685215E3974DF5AB99C12,0x053E4969037F9FA2963E4027166680CD,$20.00,False,2023-07-15
0x6EC07D1D5F6BBF1C62E4DA961FBE05C0,0xBDF3FD082DF5424A3894DD84A3FA314F,$10.00,True,2023-03-25
0xFAEB8966C4E217AC334E3A95480B1D7B,0xD15111EBF152956D61BC8EEEEDA599FE,$45.00,False,2023-06-15
0xFA170124B2EC0002EEEB0B7EE80C9EF9,0xBF7B57F4D668C44D5CFD185945E80A83,$50.00,True,2021-02-15
0x975DA88389DFD122B73C6707E5C9BADE,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$100.00,False,2021-09-17
0xE991FD1792B56E4292E5F7872D48904D,0x3BA87EBD6AFD1EB680402BAC8AA58577,$10.00,False,2021-01-20
0xC5BEB4A5ABB63E87ABCC0964A6D15586,0xF2D35E6D142D381DE9B7493D6930F088,$10.00,True,2023-07-15
0x47C00CC7A26504E675C27B2D1E83224C,0x12D82E4CE07351ED9D3949F6E2080FDC,$12.50,True,2023-08-15
0x335F7A482F712D31E0F407443A5ED449,0x0763DAFD8E50BC06CC2FE98DC744920C,$100.00,False,2021-10-15
0x4882EC1FE5246CD2ABA34C1EED7BA76C,0x19CC74ABB9F41064AFC207B60F10C615,$15.00,True,2022-11-07
0x2E345920139631D40F650271FCD7668E,0xC9ACCB0F39E6F92B6E104A2132AB2B2D,$10.00,True,2020-11-10
0xEFF68BBD373E9D813E3B5497EF9187AF,0x96146EF2D41B8DDC66389C8BE7C017F9,$25.00,False,2022-05-16
0x33BA9605DE1631AA75D08B689ADA8390,0x6AF43D7FEF2A4BABE76328F3413656F6,$25.00,True,2021-05-15
0x8D34315392822DDED490D7246548ED84,0x800AEC7C80836ADA761438BBC744F7C9,$15.00,False,2022-06-15
0x12521F3B1F0683C7CC072C5474ECC25F,0x5EE4AEE8DE92FAD4641C1A4640F37E0E,$20.00,False,2021-12-15
0x500C63C94457C264019E61F9164072FE,0xD030C1584544661B8F383E4A5EF830A7,$10.00,True,2022-05-16
0x970270FE236A607AB63E97C7F6790061,0x6F834840F089065570FDDCFCA973BF95,$15.00,False,2020-01-21
0xE6A407AFC755EDF3238DFB4157BD70B5,0x1D9A616D06C2201DF72DE40B6F1302DE,$20.00,False,2022-04-12
0x5DFC1A461B72771D9F760B392BBEDB06,0x4869A83E993CA83FD485AC95F5532C8B,$25.00,True,2022-05-31
0xB5B6C3772360E536AEF0A349B0BAD320,0xCDC0C56B05B4D5743761F0085F0C7884,$10.00,True,2021-05-15
0xB3DB94FF2D26698F038DE7DB8E2E0237,0xE4D63EC77AA45BAA751C2066B97F6341,$10.00,False,2022-11-15
0xE46CED40CC709DA31398EB07A66E5C26,0xC30FA221A58BA64A516529D332B73B38,$700.00,True,2022-05-16
0x5ED775D3A5146B78E9E2C2B7D4D57248,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$34.02,False,2022-12-15
0x75548940C040515636D6CAF7CBA89BF5,0xDEA4E9C321B1E2DD64EB0C1A8391A248,$0.00,True,2021-05-15
0x88BB41CA98C36F404D04DE6B2D288CAE,0xB407BEC47947E6738677E093AD460EA6,$30.00,True,2023-01-15
0x907DE44B3221BB7807D1C4447FED27DB,0xA3A0A258C1A62B6ECE4CA6499F3E229D,$50.00,True,2021-03-23
0x6CAFC4EF119B7A97C746DB911B79473D,0x6F834840F089065570FDDCFCA973BF95,$0.00,False,2021-05-20
0x44662246BDEE8EDD30EC0D81E7009DFF,0xB9ECCB351058BF22C5171CBA0D7F3A68,$12.87,False,2020-04-15
0x9CFC2213760B0DF7FEE583B628921941,0xD24418CAF09CA39E74A0AA5692CFA4D0,$0.00,False,2021-12-15
0x2781B5CC04658A59E34D86F2F5E553B3,0x14CCDE4F21251C3C3196DFFE869D1C5A,$25.00,True,2021-03-15
0x0ABDFE6DD9CD772DD58A89EBA2B78126,0x168D7264E97843F98C813EE99B21BDAA,$20.00,False,2022-05-31
0xC4747C1BD221B4A421BF2E780D8B963C,0x2C683203563DF876FEF423BA486CF7C0,$100.00,True,2022-12-15
0xC7A259D6BD70CCE98CD35743F16D5B26,0xF2F5D8EE69D7B0D997427D9C80B3EF24,$50.00,False,2020-07-08
0x5C71B4AF5CFED6E80B6255CEBB799DA3,0xAB2F167000B6EADF5894C9F9B900D798,$51.50,True,2020-08-20
0x721BB3ED23BF8A90CB60B7AD55EF7B51,0x0019A8C86BA527389EC2E51BC7D81607,$25.00,True,2020-08-15
0x6DDE67A0CE0E3C9D10920113C77D871D,0x752B95389305BA0546668F1D5AD9AF7B,$25.00,False,2020-05-15
0x1DF5B6D271D478B119CEE81918663E13,0xBF3629995D4A0310FC5EF7DF395BFB40,$15.00,True,2022-05-17
0xF1674E340A62A91DDF4400311668A868,0x3150DEF2B9204BC4EC352C60C5243D20,$35.00,False,2022-05-16
0xF888D9F679DCD65358CDC2615CE07458,0x48506A59A6FF64BECB8582804B6C4785,$100.00,True,2022-10-15
0x728DF9BBE2540FFC040AF944494EC365,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$15.00,False,2021-07-02
0x83B1E0DAE410AEB841957EC5E6B87499,0x7235C5DE94F9AA9498DDCA9C99F4BB5A,$10.00,True,2021-02-22
0x70E8D73C6693C40FD3B2C4F360A14EAE,0x26395F8D93C1E254150ED7A9A4B51F80,$20.00,True,2023-04-17
0x08B6D2B711B67B079C9CA1302CEBE83B,0x9826FF8E34A2613D5A97381C3245E7FB,$30.19,True,2020-05-20
0xBA19B287DFB56FAD64D3D2F9459445D8,0x407FC19769CA64841C2FA51A2F659091,$60.00,False,2021-06-21
0x59371AB225A62AE80C2B49A31F02FF8A,0x2C87CDF49E8E17A0E7DD36E5F64DCDA6,$150.00,True,2020-05-20
0x016C5804898DF5AD927CFD620AF21DA4,0x3F36434D006683AD950EA8CF1A1C2B09,$20.00,True,2020-01-22
0x482E0808D772C81FB4CA42CDC2144C2B,0xD2ECAFD3775F707591DC7BF15C63FA46,$25.00,True,2020-10-15
0xB4627E8873218634A8DAC395CEA05F71,0x58DDFBAB28D1F208474B413CCD4E22E7,$10.00,True,2021-11-15
0x01E17D8B55F633CD525CD3B25E1EC223,0xD541A2C45B36E4819C80C5A3BD9698EB,$15.00,False,2020-08-31
0x80278A4380B39900092ED2D9CCB04E95,0x752B95389305BA0546668F1D5AD9AF7B,$9.57,False,2020-03-16
0x4EE733034A25C810C90C02C1D35F4FC8,0x0CA1C117D36C3FB8CC0E54CA2293FF78,$20.00,True,2022-08-22
0x30567FB76574660CB71E66169486EEC6,0x9D92BC9F0FE1BD025D6BB514C00D7A76,$274.50,False,2022-02-24
0xC93FBA6FFD5B41E90FCB8AED06963384,0x6A5DAE3C7DF115A891F9F669F116BDA8,$10.00,False,2022-04-15
0xD083311C353EB55623C2EB12084A6C38,0x2BD835A1624803EF95A26D79F6CBE599,$15.00,True,2021-05-15
0xEB4293257B5F2C586E3DA69F3DF5C703,0xD34FE50ED1B96D1C9D2308CD86F13530,$3.57,True,2020-02-20
0x223A41EF358E59F9CA6F4E333FF53080,0x39B8659A525EE4B650FF9DACCC1A7820,$35.00,False,2022-04-16
0x67935386DD96B2B0CB3724740ECBEAD3,0x91ED5B634CB818473B2DFE3CDCA9BC51,$61.80,False,2022-12-15
0x43F19B118AF4CB672087CE856F352C95,0xEEC1D72FAFC26E4A372DBFB76FA3DEB1,$10.00,True,2020-09-15
0x5887305F952AA37DA4E75E129A422650,0x9E6E18ADBBDA2E963C9CBD9F23CFD733,$55.00,True,2020-05-15
0x1B45D898F8ED2C109C023ECFFC120D72,0x85BCE68667E9539649C08B3C898D81DD,$0.00,False,2021-07-15
0xB97243DAD5380AAFFB40C88F8478F911,0x4C87B81E5151776187F685A8103B947C,$35.00,True,2021-03-22
0xB64C4347721D112D6F6B6A4C47FAA184,0xB5030753664579D972A19AA97631E658,$25.00,True,2020-03-31
0x83EDA2D51FA62D012030C3602CB09B93,0xC1638AC40976514922330766B0CDA0E1,$25.00,False,2021-04-20
0x00CEE33DF8FA22BC427F168BBAF54D99,0x52576815EA8A926EBE54DF1CF0485148,$30.00,False,2023-05-15
0x09701A4106F733A441457A272775254B,0x3F36434D006683AD950EA8CF1A1C2B09,$51.50,True,2021-04-20
0x4AB79AF531F50C1B275CE55B5C096B02,0x76C8BED8B081F492441D02107CD208A1,$83.33,True,2023-05-15
0xCB7CE2B26085C13BDDB36F7E21B79528,0x2B978176ACB5EE976B3258EBCE83DF58,$150.00,False,2021-03-05
0x42D1EABE7B6BADA705291574FD446DD9,0xA11F5CF6161D63916259EEB651CEFFEE,$10.00,True,2020-07-15
0x76D8E80F94C7A2710843DC88C9663D81,0xD34FE50ED1B96D1C9D2308CD86F13530,$15.00,True,2022-08-15
0x2210B9BE36D6A3475632D71D0F6A4511,0xC1638AC40976514922330766B0CDA0E1,$15.00,False,2022-05-18
0x6315C3AD07B4665EC79EE80B720CBC56,0x8C61EFE2A61C17A19EE37DA5F69B217E,$5.00,True,2020-04-09
0x2E2F22C6051309E1FBCCA01124C4CAFF,0x1690A92D933543029026DA03077EFDF8,$100.00,False,2022-05-28
0x5BA6998C2A8502918B49E4127E433FB7,0x226C08ED5421A9A5516EA99E27E4D087,$15.00,False,2020-05-15
0x767166EF21A050BC0F1CD671EA42E78A,0xC4FE78422E2289D6E4FCDA669C1DD5B7,$50.00,True,2021-01-15
0x607D54BC4DC5D1213CBE354A2881E446,0x6F834840F089065570FDDCFCA973BF95,$0.00,False,2022-05-18
0x91C84F930ECE390B20FDEF73B67857C8,0xDEA4E9C321B1E2DD64EB0C1A8391A248,$8.76,False,2022-08-15
0xCA3AE190FF9A91572B7FB055F866CEFE,0x6A60ECF170930D1D50BB7FFF0C85F7F5,$12.00,True,2020-05-04
0xD7F58B101E6B3C285F14AA648290AEE3,0x43E8F9702E59D1A5D9F9535D7FD15CB7,$15.00,True,2020-01-15
0x34C2A5FF59975C5769DC9E8AA0059EBD,0x497D6A058C8BD363ACC127598111436B,$20.00,True,2021-03-15
0x2BC4BE3FC508A9E31D4B670EAD2C1719,0x7EC0088F434195BA61C6B46201D89ABF,$12.50,True,2022-06-29
0x218D6FCA6CFAFE7A17452B94A139D3FA,0x8C460A30B6A4246A2DA065DBFDFCAE35,$333.33,True,2021-09-25
0xB80C5798BE71B325C1E2AB031F6037B8,0xAB7B829B9A1721326A19A7131A2659CC,$70.00,True,2023-01-15
0x589B34B0CAFF84BF1055D935740430CE,0xB2F2DCA7D2F7A6D4D52A96C28DF38555,$55.62,False,2020-02-25
0xCD97386A9A629935A8FCE6D98F6CE3B1,0x7BA6DC1CD9B991D011C15F443E6E5AAE,$10.00,True,2022-05-31
0x9D4D98225F338B34840480C319B55F07,0xEC253436CB5ADAF98938035E87287D02,$750.00,True,2021-05-15
0xCBE73448963A891359B5058F00CA6BDD,0x800AEC7C80836ADA761438BBC744F7C9,$20.00,False,2021-05-20
0x49EF50337D8A92613FB7BE74C4E6D07E,0x89A21DEC60F99ED44EC6964663D33B63,$30.00,False,2022-08-26
0x353054C8D66EF8B5909D9C1AA515FD25,0x273E468E06BC11E2CFC88A6D26E89AB0,$50.00,False,2022-07-15
0x8678DA7EB1416B392EF1F9CBDD2763DA,0xC5E99491ED990CBAE976EAC4DCD4179D,$5.00,True,2023-01-15
0xC3080424E8D9E016DCA64DE489DF9AD5,0x348B11CA1389DB1D11740047E10DF276,$10.00,True,2020-02-20
0xEBBEDBB4CEF16DFE30EFC7C1283F049A,0x08BBBCB80FAE074B1D78C7DB811D8BF2,$100.00,False,2023-01-15
0xCC13809CF83FB807F31FE4CF7EF79A4E,0xB421BAA83F944D89B054D3EF4921CB8F,$50.00,True,2023-02-15
0xDCB0AC069F2BCAD0BC5A9B24103EF6B3,0xE32560A624C054F048E4D989AFF88D54,$25.00,True,2022-02-18
0x7483404A7B57D6A8CE1977D455550761,0xD34FE50ED1B96D1C9D2308CD86F13530,$0.00,True,2021-11-23
0xA7A4F9DC6ACE3BF9A3EA8C3769A798ED,0x923083393828F9A89EA3474813372932,$0.00,True,2022-01-27
0x73A456E6DAF30E035B6DBC3C99C2A4B6,0x75006FECC9C28B1E06054B00B44B2AC9,$50.00,False,2020-08-15
0x0745E49DF64EEF705699CE11A137E6FB,0x22E1B21726DED754FF9BB152CC25086C,$0.00,True,2020-03-03
0x43B494EA7B5D1DB1C3362D5F34BAE60D,0x10E698364595122C07A83FFA2A62EE0C,$15.00,False,2021-05-14
0x904732318B33E7B34F6CB7E3A701C448,0x46795DD131F2DE8DE1A35FC4A727D927,$0.00,True,2021-08-20
0x11E583A4C78E9E2C8A8B28FACFDDB4F7,0x91ED5B634CB818473B2DFE3CDCA9BC51,$15.00,False,2022-01-15
0x88621CEA4A1E8D176291582D72DA41ED,0x7534561D934A2D27184E21A28168BE56,$50.00,False,2023-07-15
0xC860E9A0B65FCAA3E9EC20441E88ACD1,0x9AF8F41EA0A5A9E549BC6D6566EF6FD6,$60.00,True,2023-01-20
0x85D71D933EF3068D2E9E40185A9CD1C0,0x20803947F5A2D9B59B8FDCAC34AA2C65,$15.00,True,2022-12-15
0x8CD9080FF9787993C1F2B8F4CA817797,0x6CF1B1B8F8CCB4FA7E3BF638400C6694,$12.00,False,2021-11-15
0x4A70C3E0BE7B5D2054F4634DF94BE5A2,0x508736B6ECDA68EDC4BA437F94E91BBD,$50.00,True,2022-05-31
0xA8B41C73DD6947A07BE74EFDB64CF3D1,0xDF4470D642F0FE095E7D3CC0B387305F,$12.00,True,2021-06-21
0x38AFC4085CF14C5D85E7336643C542BA,0x89C1C447AD83D602C6284D51B17EA7CB,$10.00,False,2020-02-20
0x5B3083D7242600218A133BD994DCC5C8,0x3150DEF2B9204BC4EC352C60C5243D20,$2.50,True,2022-05-31
0x6650276C0EF7F04FEE922D61C63F401F,0xC1638AC40976514922330766B0CDA0E1,$25.00,False,2022-05-16
0xDEB18C53AF0FDBA96629BB18FE13C54A,0xC5A7A0B6AD50C4525828A53B55C3D6E1,$50.00,True,2022-07-15
0x759A0EFE4075B3D2D1BF48DDEE9B9361,0xFE3DD64D0C3CF85ADEC2B8E1D12490C9,$50.00,True,2022-05-18
0x221D614EFCAC76C2B49D11AD20322581,0xAB7B829B9A1721326A19A7131A2659CC,$10.00,True,2023-08-15
0x6820994D461523CF7AFD2B4284CAF8DE,0x7416F0FA8EC2BDDFC900E29D5009F3E7,$0.00,True,2022-07-11
0x5D3CB739E42A0839A65042D9339FED2A,0x929F284586E73A2BD7812D7F5496E9C7,$75.00,True,2023-03-15
0xD60FC8E4E1EC8B4DCE818BABE19EFAD0,0x902D531770BDB7630C85A5815588A382,$50.00,False,2022-05-16
0x65C600C7F2A52C697260F40429D8F65B,0xE5E29B9F03F349532918C8BE989B6661,$50.00,True,2022-11-15
0x289B2362D56AC19266B4ABE09168A2CD,0x66211631AB377BCA7A543E05BEF9EE04,$10.00,False,2020-02-15
0x4B3979C345674653D3491D11EAD570CC,0x065F5361E7460ABA7D822F41F9D3E612,$37.08,True,2023-08-15
0x011093A98A1EC39E6FEF22720500A99E,0x73184E750AF82DCC3004389B8331976B,$453.36,False,2022-05-06
0xEC4E9C38B7B8C8CF9F772C228877E3CD,0xBBA1E3C66BBB49A626DC433FA0430C2C,$39.00,False,2022-11-15
0xDA3C7A3F0A7BEB2936048CD3DF5C16FB,0xE12D39513028D618E62E2320570A752B,"$1,082.00",False,2021-10-28
0xB9445ABEEF3AB57E2966A0EEB06A8B8D,0x53E2FB7D75428D39F73ABAAB9CE2F0F4,$20.60,False,2022-02-25
0x10EA822FF32B3452A80ABA246B9CF92E,0x4298F87B8BEB13BB2B9B5F434CFBB6DA,$51.50,True,2020-08-19
0xA1AFB359FDE470E866DF5D8625F4D6F3,0x336D7F40A74E2514981372D9B0CA8DEF,$15.00,True,2020-09-30
0x902BCF5B3D17F3B48E23C203B43BFBA3,0x8FEC351862FD5A733CCB1F4B21768107,$25.00,True,2022-09-16
0xE57CFDAEB5F0BCCC1318F5F5830860A5,0x91ED5B634CB818473B2DFE3CDCA9BC51,$0.00,False,2022-06-16
0xB37C5DEF6FB89B998854EE62E30CF479,0x2B978176ACB5EE976B3258EBCE83DF58,$10.00,False,2023-07-15
0x533134C10FCCC821D388CD3CEF6A7C94,0x6E0E18FED71EC97322CB3AFA9C4A5D8B,$0.00,False,2022-03-15
0x6181FEFD311693F50DEF549A7691FDFE,0x053E4969037F9FA2963E4027166680CD,$10.00,False,2021-02-02
0x57F7272EFBF9D7BBD2A9AF85115E2FC1,0xCFB405C20F614F5B617D8AC87430EC8D,$12.00,False,2022-10-15
0x1A31AAD0B1B13BACD2398181FB7D2052,0x12D82E4CE07351ED9D3949F6E2080FDC,$0.00,False,2022-05-16
0xF1789532FE75AB8CACEE2061AA5AC699,0x056DD0952427F073C9423F0B837227B7,$35.00,False,2022-05-31
0xA0C83AEB5274D19F453F769B7F27D8F6,0x02E86076C1521128AB1E83FF15B8E75E,$50.00,True,2023-03-15
0xAFE504C6BD4868103836B0658F438755,0xDD3BD0A737972620101AACF69696744C,$50.00,True,2022-05-16
0x7B433C8BCFD7AE470B6155D3FBDEF4A5,0xE982A3BD8C2F05480944853C9870FBD5,$10.00,False,2022-05-31
0xB6C83FDA058B9637BB2361134FD41BA2,0x4D5CD2A19001D26F7E7C236A02E1C788,$10.00,True,2021-08-25
0xB6F39D40624A1E4E3F495CCD9A49C1FB,0x1B6CDE159FAE487A938E97A384AB7E23,$100.00,True,2022-07-15
0x0C2C05F667B8E8315D11F271E9C80CD7,0x73C8113BD82CABB662FE7B5502EFAB13,$25.00,True,2022-10-15
0x81C7083F303A45ACB21FAD53C8B3C718,0x0282A0259D778CF62FCB070157F83227,$127.58,True,2020-12-21
0x91B6D1995B90083EA0B9092AC1694740,0xAC6307A7260BA101DBC20A87B5E51701,$10.00,False,2021-05-25
0x212C659822948F4C6C66AEC82EF6CF3C,0x0CF1231C584012DA613A9BAFD2CFAA57,$7.00,True,2020-08-25
0x4C1812488F04C69FE8E1F30BAA617080,0x9FD34400F6F459C31B7F8691F4DDB4AA,$0.00,True,2022-02-19
0x57B40DE7DEB735554688409AD0D063B4,0x5B4A6779189F1D737F1ECD680CADC930,$33.33,True,2022-05-16
0xD8EF0D562278A5D36780BF18DDC3B5D9,0xB56D7E506F909C81819613D4E4DED3E0,$30.00,True,2020-11-20
0x64EE7108861130FFB42E0B77312FA400,0xA792ACC4D33F764D8C88ED6D238D5B73,$100.00,False,2021-09-06
0x10EBFC3F68C9E4491483AA6EBCF29D1D,0x85BCE68667E9539649C08B3C898D81DD,$40.00,False,2023-04-15
0x596399DD9D6A2FE1A331178E8254AE5E,0x0FD9FC5FFDCCF5CF5CAF68C6B43DCAAE,$50.00,True,2022-02-15
0x4E7121E6700EEB93BA2C372F1C1D3B02,0xB0682D7339568F86017D1EAA35166F7C,$46.14,True,2022-05-31
0x5856B7A304F37C30B0CE7FDBFE830483,0x16E768AA28D5CAB1045E03E2C9AFD265,$25.00,True,2020-02-27
0xE783AC762DAA64E7B931792841355E54,0xB43693E7661C656AE0E9BB6AE35A9422,$25.00,True,2021-11-15
0x2F74063C19ECFFF1F7F3EF8879080CB0,0x72DFF4A612EDB396C81F104D3E0F1F60,$0.00,True,2022-09-16
0x30C12999E8E323B7365607E2E496CBCC,0x4B1EB1ADC791E10ECBEBD0F05E4C31E4,$10.00,True,2020-12-19
0x4075787CB1A436BEC2CA256C7A3B34CF,0xD71E310376EA6245C6FA1DB6A6F514F3,$15.00,False,2022-05-27
0x2505930C433068853C9557207254F847,0x26D9E4EBBFD9CE967BEEF4C94DCE22CB,$10.00,True,2020-02-20
0x53644705CD6896E4116CD8FF3C5F83EA,0x23857F6911FEFA58EAB7EB531AEAC22F,$0.00,True,2022-04-15
0x0C6981158347936440F733261BFBD389,0xFD770BAF7196276C91D9EA1CF13A8E79,$57.00,False,2023-03-28
0xA84DEDD838BE56299000D1467D7FC0FF,0x1DE5FE600492A4C07A89096CCDA22548,$20.00,True,2021-02-04
0xC1CD9A5FEB2E0926AA0AF4C3BE6A9E6A,0xB969AACBF1099B04D0CE9D4CE82F0D76,$400.00,False,2023-03-14
0xA506998CFCA16C3C8EABF30A7B066997,0xACA4F80765F88F4299BBD04546ECDDEC,$35.00,True,2020-02-20
0x8DC76CC15B0B83582E3657D8D24CCE78,0x81974933F9E1E766683F127FCF196D68,$25.00,True,2022-09-16
0xA06F6FC7920D52FB126D55DCA58026C7,0x980DAABE91A0CDD4D5A5D4ADD930B209,$9.00,True,2020-09-15
0x2B774465C162C6BA51643C5467FD5B67,0x752B95389305BA0546668F1D5AD9AF7B,$10.00,False,2020-03-16
0x3D4D638DCD8A3CAF108BD2CB49B3E6A9,0xD34FE50ED1B96D1C9D2308CD86F13530,$50.00,True,2023-04-15
0xC6C24A33273DD198D45D72E50B063D2D,0x6AF43D7FEF2A4BABE76328F3413656F6,$10.00,True,2023-02-15
0xB193BF34A9D320C26BBA5C7195DAB91E,0xA4AB4831700AAD187CF2B5825A2D8DDD,$16.66,True,2021-07-15
0x76319FAE659F2B1E8595953B4A95F4D3,0xE56F45EF1E67500053D19513FED7555C,$20.00,True,2021-12-15
0xAC3086A1A07554D7B72E40E25EF7F0B0,0x752B95389305BA0546668F1D5AD9AF7B,$48.00,False,2023-05-15
0xCD694C7902EC405B2609C7FDAC7EC281,0x1008404B8BBE8A9CF2F29284FD9806B5,$100.00,False,2022-05-16
0x0E1D90F1EE5AE3DA550018C0E6E70DF0,0xFDECE752B85927869FD1A69A9F40F1F3,$350.00,True,2021-03-22
0x2CCD8C1B3A7F8BFD4D76715414C22071,0xCC057A8E0B35BA564300DC39F3067C51,$20.00,True,2021-02-15
0x7EC4B828A8E79C8B4DD37A857B10E5E8,0x96146EF2D41B8DDC66389C8BE7C017F9,$625.00,True,2023-04-15
0x26B7D20047D2DE3615776B079D464A63,0x52BC53C7A386B14E281897A58762863F,$10.00,True,2021-04-15
0x49DB8BC875883D9CDFBEFDA453EBD3F4,0x90FC471C3F3082D3C0060FD29C9E3519,$410.00,True,2022-12-15
0xA0432B4142309CDF308C181ECD8B56DA,0x97C7032613F96009721818279679A6DA,"$4,893.10",True,2023-06-20
0x08EF649EACA7882369B84B455E0DC8BE,0x7766437BDCF188356B5DB45CFF54C854,$25.75,False,2022-02-15
0xB967ECA23A5EC23F427ADAFBDEE968F5,0x1C3507B5B7EA81D8DE5347EF4B7D4056,$30.90,False,2021-11-15
0x58AD44A91B865D3A24200B4913881DC4,0x5EE4AEE8DE92FAD4641C1A4640F37E0E,$20.00,True,2022-12-15
0x65C21A194981840F95D7ADEBB776FA77,0x69F4DE0DAC79E080C198E91A8E40C25C,$75.00,True,2020-03-20
0x088EEADAE26A32A4125C450E4268690F,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$20.00,False,2022-05-31
0x9FDA673419318CB4886297CE3627F893,0x9BA75345ADE4E1C9F99A3AA959CC9B3B,$15.00,False,2022-06-15
0x2001996B42DE6AC048796C4EC184D4E4,0x1B219C315E65A7E5CC3F4FAA965D3F19,$25.00,False,2022-02-02
0xBDB3A9E3D979CD1B859E5B6A71490410,0x00EB76D2678EE4C6D81C5F1F856B5F15,$0.00,True,2020-09-21
0x6FD345163C85784A14FF8511E57CFA54,0x6AF43D7FEF2A4BABE76328F3413656F6,$10.00,True,2022-05-17
0xA222ED64312AB6A038B2DCC278657732,0x52576815EA8A926EBE54DF1CF0485148,$200.00,False,2022-02-28
0xBFC54BC88B06ED7681FCB6103ABF6072,0xAC769CE8D7AD8EA992A6F27A32AF55DB,$35.00,True,2022-05-18
0xE4647D625F8A0D3B92E3E9B46E4D483D,0x5D69AC59187D4DA14B6AF2BF932EA5BC,$20.00,False,2023-04-15
0x1D5ECC3B2F07C002578D8E2B5A23B381,0xCE7A4E454F7B2516E8832E239A34C23D,$25.00,True,2022-03-15
0x83046F5A117B49C044ECC2748D3A9A45,0x8FC6231596303F3553ED7CF0187E1AB0,$350.00,False,2021-03-11
0xD6EDC2B2CF46FA5C7AA60EA25D560A75,0x325E81B441124AD4C3BB882079361093,$15.00,True,2022-08-15
0xDE35BF4E23E1D6830B0B6E26243079CC,0xF1DB9E484135F119FD14ABB309DE31D1,$10.00,True,2023-07-15
0x7FAC3729347C8229904E16344281B4C4,0x3D02EED581189DA0BB339008D0FF368D,$200.00,True,2022-08-15
0x880164EF6B1D7105265EB0C4E3E5496E,0x082D5A63A1CC731262F23F69DA3D966A,$25.00,True,2023-06-15
0x8669DFBEE46C9332AD4B4805B50A484B,0x752B95389305BA0546668F1D5AD9AF7B,$100.00,False,2023-04-15
